t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
5.326000000e+00,-1.569103150e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.184686358e+00,0.000000000e+00,9.877148147e-01,0.000000000e+00,-1.562672224e-01,0.000000000e+00,-1.592343179e-02,0.000000000e+00,0.000000000e+00,5.071113601e-07,2.028445440e-07,0.000000000e+00,-1.543474506e-05,-1.472478916e-05,1.000000000e+00
5.327000000e+00,-1.585874953e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.523969158e+00,0.000000000e+00,9.874513374e-01,0.000000000e+00,-1.579235776e-01,0.000000000e+00,-1.761984579e-02,0.000000000e+00,0.000000000e+00,6.209179313e-07,2.483671725e-07,0.000000000e+00,-1.559418479e-05,-1.472489968e-05,1.000000000e+00
5.328000000e+00,-1.604342147e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.862835537e+00,0.000000000e+00,9.871580132e-01,0.000000000e+00,-1.597468526e-01,0.000000000e+00,-1.931417769e-02,0.000000000e+00,0.000000000e+00,7.460749194e-07,2.984299678e-07,0.000000000e+00,-1.576953856e-05,-1.472503368e-05,1.000000000e+00
5.329000000e+00,-1.624502544e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.201242930e+00,0.000000000e+00,9.868339514e-01,0.000000000e+00,-1.617366761e-01,0.000000000e+00,-2.100621465e-02,0.000000000e+00,0.000000000e+00,8.825221079e-07,3.530088432e-07,0.000000000e+00,-1.596072432e-05,-1.472519337e-05,1.000000000e+00
5.330000000e+00,-1.646353739e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.539147501e+00,0.000000000e+00,9.864781818e-01,0.000000000e+00,-1.638926381e-01,0.000000000e+00,-2.269573751e-02,0.000000000e+00,0.000000000e+00,1.030193002e-06,4.120772008e-07,0.000000000e+00,-1.616765117e-05,-1.472538097e-05,1.000000000e+00
5.331000000e+00,-1.669893105e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.876504043e+00,0.000000000e+00,9.860896563e-01,0.000000000e+00,-1.662142889e-01,0.000000000e+00,-2.438252022e-02,0.000000000e+00,0.000000000e+00,1.189014584e-06,4.756058337e-07,0.000000000e+00,-1.639021910e-05,-1.472559868e-05,1.000000000e+00
5.332000000e+00,-1.695117788e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.213265871e+00,0.000000000e+00,9.856672493e-01,0.000000000e+00,-1.687011370e-01,0.000000000e+00,-2.606632936e-02,0.000000000e+00,0.000000000e+00,1.358907052e-06,5.435628209e-07,0.000000000e+00,-1.662831857e-05,-1.472584870e-05,1.000000000e+00
5.333000000e+00,-1.722024693e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.549384724e+00,0.000000000e+00,9.852097593e-01,0.000000000e+00,-1.713526484e-01,0.000000000e+00,-2.774692362e-02,0.000000000e+00,0.000000000e+00,1.539783541e-06,6.159134163e-07,0.000000000e+00,-1.688183015e-05,-1.472613319e-05,1.000000000e+00
5.334000000e+00,-1.750610480e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.884810665e+00,0.000000000e+00,9.847159097e-01,0.000000000e+00,-1.741682438e-01,0.000000000e+00,-2.942405333e-02,0.000000000e+00,0.000000000e+00,1.731549828e-06,6.926199313e-07,0.000000000e+00,-1.715062407e-05,-1.472645431e-05,1.000000000e+00
5.335000000e+00,-1.780871558e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.219491988e+00,0.000000000e+00,9.841843500e-01,0.000000000e+00,-1.771472980e-01,0.000000000e+00,-3.109745994e-02,0.000000000e+00,0.000000000e+00,1.934104029e-06,7.736416117e-07,0.000000000e+00,-1.743455983e-05,-1.472681419e-05,1.000000000e+00
5.336000000e+00,-1.812804070e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.553375120e+00,0.000000000e+00,9.836136574e-01,0.000000000e+00,-1.802891370e-01,0.000000000e+00,-3.276687560e-02,0.000000000e+00,0.000000000e+00,2.147336273e-06,8.589345092e-07,0.000000000e+00,-1.773348574e-05,-1.472721496e-05,1.000000000e+00
5.337000000e+00,-1.846403887e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.886404536e+00,0.000000000e+00,9.830023382e-01,0.000000000e+00,-1.835930366e-01,0.000000000e+00,-3.443202268e-02,0.000000000e+00,0.000000000e+00,2.371128372e-06,9.484513486e-07,0.000000000e+00,-1.804723842e-05,-1.472765870e-05,1.000000000e+00
5.338000000e+00,-1.881666597e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.218522670e+00,0.000000000e+00,9.823488292e-01,0.000000000e+00,-1.870582202e-01,0.000000000e+00,-3.609261335e-02,0.000000000e+00,0.000000000e+00,2.605353477e-06,1.042141391e-06,0.000000000e+00,-1.837564236e-05,-1.472814749e-05,1.000000000e+00
5.339000000e+00,-1.918587495e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.549669830e+00,0.000000000e+00,9.816514997e-01,0.000000000e+00,-1.906838568e-01,0.000000000e+00,-3.774834915e-02,0.000000000e+00,0.000000000e+00,2.849875727e-06,1.139950291e-06,0.000000000e+00,-1.871850939e-05,-1.472868338e-05,1.000000000e+00
5.340000000e+00,-1.957161574e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.879784124e+00,0.000000000e+00,9.809086529e-01,0.000000000e+00,-1.944690585e-01,0.000000000e+00,-3.939892062e-02,0.000000000e+00,0.000000000e+00,3.104549892e-06,1.241819957e-06,0.000000000e+00,-1.907563822e-05,-1.472926837e-05,1.000000000e+00
5.341000000e+00,-1.997383508e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.208801377e+00,0.000000000e+00,9.801185283e-01,0.000000000e+00,-1.984128787e-01,0.000000000e+00,-4.104400689e-02,0.000000000e+00,0.000000000e+00,3.369221002e-06,1.347688401e-06,0.000000000e+00,-1.944681386e-05,-1.472990446e-05,1.000000000e+00
5.342000000e+00,-2.039247648e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.536655065e+00,0.000000000e+00,9.792793036e-01,0.000000000e+00,-2.025143094e-01,0.000000000e+00,-4.268327533e-02,0.000000000e+00,0.000000000e+00,3.643723985e-06,1.457489594e-06,0.000000000e+00,-1.983180719e-05,-1.473059361e-05,1.000000000e+00
5.343000000e+00,-2.082748005e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.863276248e+00,0.000000000e+00,9.783890967e-01,0.000000000e+00,-2.067722793e-01,0.000000000e+00,-4.431638124e-02,0.000000000e+00,0.000000000e+00,3.927883292e-06,1.571153317e-06,0.000000000e+00,-2.023037436e-05,-1.473133775e-05,1.000000000e+00
5.344000000e+00,-2.127878238e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.188593503e+00,0.000000000e+00,9.774459683e-01,0.000000000e+00,-2.111856508e-01,0.000000000e+00,-4.594296752e-02,0.000000000e+00,0.000000000e+00,4.221512529e-06,1.688605011e-06,0.000000000e+00,-2.064225630e-05,-1.473213876e-05,1.000000000e+00
5.345000000e+00,-2.174631644e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.512532877e+00,0.000000000e+00,9.764479243e-01,0.000000000e+00,-2.157532183e-01,0.000000000e+00,-4.756266438e-02,0.000000000e+00,0.000000000e+00,4.524414087e-06,1.809765635e-06,0.000000000e+00,-2.106717822e-05,-1.473299849e-05,1.000000000e+00
5.346000000e+00,-2.223001143e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.835017824e+00,0.000000000e+00,9.753929185e-01,0.000000000e+00,-2.204737051e-01,0.000000000e+00,-4.917508912e-02,0.000000000e+00,0.000000000e+00,4.836378780e-06,1.934551512e-06,0.000000000e+00,-2.150484906e-05,-1.473391877e-05,1.000000000e+00
5.347000000e+00,-2.272979266e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.015596917e+01,0.000000000e+00,9.742788553e-01,0.000000000e+00,-2.253457614e-01,0.000000000e+00,-5.077984585e-02,0.000000000e+00,0.000000000e+00,5.157185489e-06,2.062874195e-06,0.000000000e+00,-2.195496105e-05,-1.473490136e-05,1.000000000e+00
5.348000000e+00,-2.324558142e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.047530506e+01,0.000000000e+00,9.731035927e-01,0.000000000e+00,-2.303679618e-01,0.000000000e+00,-5.237652532e-02,0.000000000e+00,0.000000000e+00,5.486600810e-06,2.194640324e-06,0.000000000e+00,-2.241718912e-05,-1.473594799e-05,1.000000000e+00
5.349000000e+00,-2.377729483e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.079294096e+01,0.000000000e+00,9.718649456e-01,0.000000000e+00,-2.355388025e-01,0.000000000e+00,-5.396470478e-02,0.000000000e+00,0.000000000e+00,5.824378724e-06,2.329751489e-06,0.000000000e+00,-2.289119055e-05,-1.473706034e-05,1.000000000e+00
5.350000000e+00,-2.432484573e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.110878956e+01,0.000000000e+00,9.705606886e-01,0.000000000e+00,-2.408566996e-01,0.000000000e+00,-5.554394779e-02,0.000000000e+00,0.000000000e+00,6.170260272e-06,2.468104109e-06,0.000000000e+00,-2.337660442e-05,-1.473824004e-05,1.000000000e+00
5.351000000e+00,-2.488814250e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.142276083e+01,0.000000000e+00,9.691885599e-01,0.000000000e+00,-2.463199857e-01,0.000000000e+00,-5.711380417e-02,0.000000000e+00,0.000000000e+00,6.523973253e-06,2.609589301e-06,0.000000000e+00,-2.387305122e-05,-1.473948867e-05,1.000000000e+00
5.352000000e+00,-2.546708898e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.173476198e+01,0.000000000e+00,9.677462647e-01,0.000000000e+00,-2.519269085e-01,0.000000000e+00,-5.867380992e-02,0.000000000e+00,0.000000000e+00,6.885231940e-06,2.754092776e-06,0.000000000e+00,-2.438013247e-05,-1.474080775e-05,1.000000000e+00
5.353000000e+00,-2.606158427e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.204469744e+01,0.000000000e+00,9.662314789e-01,0.000000000e+00,-2.576756279e-01,0.000000000e+00,-6.022348720e-02,0.000000000e+00,0.000000000e+00,7.253736821e-06,2.901494728e-06,0.000000000e+00,-2.489743030e-05,-1.474219876e-05,1.000000000e+00
5.354000000e+00,-2.667152266e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.235246887e+01,0.000000000e+00,9.646418533e-01,0.000000000e+00,-2.635642141e-01,0.000000000e+00,-6.176234435e-02,0.000000000e+00,0.000000000e+00,7.629174360e-06,3.051669744e-06,0.000000000e+00,-2.542450719e-05,-1.474366309e-05,1.000000000e+00
5.355000000e+00,-2.729679341e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.265797519e+01,0.000000000e+00,9.629750174e-01,0.000000000e+00,-2.695906451e-01,0.000000000e+00,-6.328987596e-02,0.000000000e+00,0.000000000e+00,8.011216798e-06,3.204486719e-06,0.000000000e+00,-2.596090561e-05,-1.474520209e-05,1.000000000e+00
5.356000000e+00,-2.793728070e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.296111259e+01,0.000000000e+00,9.612285840e-01,0.000000000e+00,-2.757528049e-01,0.000000000e+00,-6.480556293e-02,0.000000000e+00,0.000000000e+00,8.399521973e-06,3.359808789e-06,0.000000000e+00,-2.650614781e-05,-1.474681705e-05,1.000000000e+00
5.357000000e+00,-2.859286341e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.326177453e+01,0.000000000e+00,9.594001533e-01,0.000000000e+00,-2.820484814e-01,0.000000000e+00,-6.630887267e-02,0.000000000e+00,0.000000000e+00,8.793733189e-06,3.517493275e-06,0.000000000e+00,-2.705973563e-05,-1.474850917e-05,1.000000000e+00
5.358000000e+00,-2.926341507e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.355985185e+01,0.000000000e+00,9.574873179e-01,0.000000000e+00,-2.884753648e-01,0.000000000e+00,-6.779925924e-02,0.000000000e+00,0.000000000e+00,9.193479108e-06,3.677391643e-06,0.000000000e+00,-2.762115033e-05,-1.475027958e-05,1.000000000e+00
5.359000000e+00,-2.994880366e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.385523273e+01,0.000000000e+00,9.554876672e-01,0.000000000e+00,-2.950310455e-01,0.000000000e+00,-6.927616365e-02,0.000000000e+00,0.000000000e+00,9.598373700e-06,3.839349480e-06,0.000000000e+00,-2.818985254e-05,-1.475212936e-05,1.000000000e+00
5.360000000e+00,-3.064889150e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.414780281e+01,0.000000000e+00,9.533987927e-01,0.000000000e+00,-3.017130127e-01,0.000000000e+00,-7.073901407e-02,0.000000000e+00,0.000000000e+00,1.000801622e-05,4.003206490e-06,0.000000000e+00,-2.876528220e-05,-1.475405949e-05,1.000000000e+00
5.361000000e+00,-3.136353515e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.443744525e+01,0.000000000e+00,9.512182929e-01,0.000000000e+00,-3.085186529e-01,0.000000000e+00,-7.218722624e-02,0.000000000e+00,0.000000000e+00,1.042199126e-05,4.168796505e-06,0.000000000e+00,-2.934685864e-05,-1.475607087e-05,1.000000000e+00
5.362000000e+00,-3.209258525e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.472404076e+01,0.000000000e+00,9.489437785e-01,0.000000000e+00,-3.154452491e-01,0.000000000e+00,-7.362020378e-02,0.000000000e+00,0.000000000e+00,1.083986881e-05,4.335947524e-06,0.000000000e+00,-2.993398066e-05,-1.475816433e-05,1.000000000e+00
5.363000000e+00,-3.283588642e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.500746774e+01,0.000000000e+00,9.465728780e-01,0.000000000e+00,-3.224899790e-01,0.000000000e+00,-7.503733870e-02,0.000000000e+00,0.000000000e+00,1.126120440e-05,4.504481760e-06,0.000000000e+00,-3.052602676e-05,-1.476034060e-05,1.000000000e+00
5.364000000e+00,-3.359327715e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.528760237e+01,0.000000000e+00,9.441032431e-01,0.000000000e+00,-3.296499148e-01,0.000000000e+00,-7.643801184e-02,0.000000000e+00,0.000000000e+00,1.168553931e-05,4.674215724e-06,0.000000000e+00,-3.112235536e-05,-1.476260033e-05,1.000000000e+00
5.365000000e+00,-3.436458968e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.556431869e+01,0.000000000e+00,9.415325544e-01,0.000000000e+00,-3.369220221e-01,0.000000000e+00,-7.782159343e-02,0.000000000e+00,0.000000000e+00,1.211240081e-05,4.844960323e-06,0.000000000e+00,-3.172230521e-05,-1.476494408e-05,1.000000000e+00
5.366000000e+00,-3.514964991e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.583748873e+01,0.000000000e+00,9.388585272e-01,0.000000000e+00,-3.443031599e-01,0.000000000e+00,-7.918744366e-02,0.000000000e+00,0.000000000e+00,1.254130247e-05,5.016520987e-06,0.000000000e+00,-3.232519576e-05,-1.476737230e-05,1.000000000e+00
5.367000000e+00,-3.594827729e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.610698267e+01,0.000000000e+00,9.360789174e-01,0.000000000e+00,-3.517900800e-01,0.000000000e+00,-8.053491336e-02,0.000000000e+00,0.000000000e+00,1.297174454e-05,5.188697816e-06,0.000000000e+00,-3.293032773e-05,-1.476988537e-05,1.000000000e+00
5.368000000e+00,-3.676028472e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.637266894e+01,0.000000000e+00,9.331915275e-01,0.000000000e+00,-3.593794277e-01,0.000000000e+00,-8.186334469e-02,0.000000000e+00,0.000000000e+00,1.340321441e-05,5.361285763e-06,0.000000000e+00,-3.353698371e-05,-1.477248354e-05,1.000000000e+00
5.369000000e+00,-3.758547850e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.663441437e+01,0.000000000e+00,9.301942126e-01,0.000000000e+00,-3.670677414e-01,0.000000000e+00,-8.317207184e-02,0.000000000e+00,0.000000000e+00,1.383518707e-05,5.534074828e-06,0.000000000e+00,-3.414442887e-05,-1.477516697e-05,1.000000000e+00
5.370000000e+00,-3.842365823e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.689208439e+01,0.000000000e+00,9.270848869e-01,0.000000000e+00,-3.748514539e-01,0.000000000e+00,-8.446042193e-02,0.000000000e+00,0.000000000e+00,1.426712575e-05,5.706850299e-06,0.000000000e+00,-3.475191177e-05,-1.477793573e-05,1.000000000e+00
5.371000000e+00,-3.927461675e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.714554316e+01,0.000000000e+00,9.238615294e-01,0.000000000e+00,-3.827268928e-01,0.000000000e+00,-8.572771578e-02,0.000000000e+00,0.000000000e+00,1.469848251e-05,5.879393002e-06,0.000000000e+00,-3.535866526e-05,-1.478078975e-05,1.000000000e+00
5.372000000e+00,-4.013814008e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.739465377e+01,0.000000000e+00,9.205221905e-01,0.000000000e+00,-3.906902825e-01,0.000000000e+00,-8.697326884e-02,0.000000000e+00,0.000000000e+00,1.512869899e-05,6.051479595e-06,0.000000000e+00,-3.596390746e-05,-1.478372888e-05,1.000000000e+00
5.373000000e+00,-4.101400737e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.763927844e+01,0.000000000e+00,9.170649982e-01,0.000000000e+00,-3.987377447e-01,0.000000000e+00,-8.819639218e-02,0.000000000e+00,0.000000000e+00,1.555720719e-05,6.222882875e-06,0.000000000e+00,-3.656684291e-05,-1.478675285e-05,1.000000000e+00
5.374000000e+00,-4.190199085e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.787927869e+01,0.000000000e+00,9.134881645e-01,0.000000000e+00,-4.068653012e-01,0.000000000e+00,-8.939639345e-02,0.000000000e+00,0.000000000e+00,1.598343032e-05,6.393372130e-06,0.000000000e+00,-3.716666372e-05,-1.478986126e-05,1.000000000e+00
5.375000000e+00,-4.280185585e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.811451559e+01,0.000000000e+00,9.097899914e-01,0.000000000e+00,-4.150688756e-01,0.000000000e+00,-9.057257794e-02,0.000000000e+00,0.000000000e+00,1.640678375e-05,6.562713500e-06,0.000000000e+00,-3.776255088e-05,-1.479305363e-05,1.000000000e+00
5.376000000e+00,-4.371336070e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.834484994e+01,0.000000000e+00,9.059688774e-01,0.000000000e+00,-4.233442962e-01,0.000000000e+00,-9.172424969e-02,0.000000000e+00,0.000000000e+00,1.682667596e-05,6.730670385e-06,0.000000000e+00,-3.835367568e-05,-1.479632933e-05,1.000000000e+00
5.377000000e+00,-4.463625681e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.857014252e+01,0.000000000e+00,9.020233237e-01,0.000000000e+00,-4.316872983e-01,0.000000000e+00,-9.285071261e-02,0.000000000e+00,0.000000000e+00,1.724250967e-05,6.897003866e-06,0.000000000e+00,-3.893920116e-05,-1.479968763e-05,1.000000000e+00
5.378000000e+00,-4.557028861e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.879025434e+01,0.000000000e+00,8.979519400e-01,0.000000000e+00,-4.400935281e-01,0.000000000e+00,-9.395127168e-02,0.000000000e+00,0.000000000e+00,1.765368290e-05,7.061473161e-06,0.000000000e+00,-3.951828373e-05,-1.480312767e-05,1.000000000e+00
5.379000000e+00,-4.651519359e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.900504683e+01,0.000000000e+00,8.937534509e-01,0.000000000e+00,-4.485585458e-01,0.000000000e+00,-9.502523413e-02,0.000000000e+00,0.000000000e+00,1.805959024e-05,7.223836097e-06,0.000000000e+00,-4.009007482e-05,-1.480664848e-05,1.000000000e+00
5.380000000e+00,-4.747070234e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.921438214e+01,0.000000000e+00,8.894267016e-01,0.000000000e+00,-4.570778298e-01,0.000000000e+00,-9.607191071e-02,0.000000000e+00,0.000000000e+00,1.845962405e-05,7.383849622e-06,0.000000000e+00,-4.065372265e-05,-1.481024897e-05,1.000000000e+00
5.381000000e+00,-4.843653857e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.941812339e+01,0.000000000e+00,8.849706638e-01,0.000000000e+00,-4.656467806e-01,0.000000000e+00,-9.709061696e-02,0.000000000e+00,0.000000000e+00,1.885317580e-05,7.541270321e-06,0.000000000e+00,-4.120837405e-05,-1.481392793e-05,1.000000000e+00
5.382000000e+00,-4.941241918e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.961613490e+01,0.000000000e+00,8.803844409e-01,0.000000000e+00,-4.742607259e-01,0.000000000e+00,-9.808067451e-02,0.000000000e+00,0.000000000e+00,1.923963743e-05,7.695854971e-06,0.000000000e+00,-4.175317641e-05,-1.481768401e-05,1.000000000e+00
5.383000000e+00,-5.039805432e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.980828249e+01,0.000000000e+00,8.756672741e-01,0.000000000e+00,-4.829149253e-01,0.000000000e+00,-9.904141244e-02,0.000000000e+00,0.000000000e+00,1.961840276e-05,7.847361103e-06,0.000000000e+00,-4.228727962e-05,-1.482151576e-05,1.000000000e+00
5.384000000e+00,-5.139314749e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.999443372e+01,0.000000000e+00,8.708185469e-01,0.000000000e+00,-4.916045753e-01,0.000000000e+00,-9.997216858e-02,0.000000000e+00,0.000000000e+00,1.998886898e-05,7.995547592e-06,0.000000000e+00,-4.280983819e-05,-1.482542161e-05,1.000000000e+00
5.385000000e+00,-5.239739558e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.017445818e+01,0.000000000e+00,8.658377903e-01,0.000000000e+00,-5.003248154e-01,0.000000000e+00,-1.008722909e-01,0.000000000e+00,0.000000000e+00,2.035043814e-05,8.140175255e-06,0.000000000e+00,-4.332001326e-05,-1.482939987e-05,1.000000000e+00
5.386000000e+00,-5.341048906e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.034822777e+01,0.000000000e+00,8.607246877e-01,0.000000000e+00,-5.090707338e-01,0.000000000e+00,-1.017411388e-01,0.000000000e+00,0.000000000e+00,2.070251866e-05,8.281007465e-06,0.000000000e+00,-4.381697484e-05,-1.483344871e-05,1.000000000e+00
5.387000000e+00,-5.443211202e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.051561695e+01,0.000000000e+00,8.554790789e-01,0.000000000e+00,-5.178373736e-01,0.000000000e+00,-1.025780848e-01,0.000000000e+00,0.000000000e+00,2.104452695e-05,8.417810780e-06,0.000000000e+00,-4.429990394e-05,-1.483756621e-05,1.000000000e+00
5.388000000e+00,-5.546194236e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.067650306e+01,0.000000000e+00,8.501009647e-01,0.000000000e+00,-5.266197394e-01,0.000000000e+00,-1.033825153e-01,0.000000000e+00,0.000000000e+00,2.137588894e-05,8.550355575e-06,0.000000000e+00,-4.476799484e-05,-1.484175033e-05,1.000000000e+00
5.389000000e+00,-5.649965194e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.083076653e+01,0.000000000e+00,8.445905100e-01,0.000000000e+00,-5.354128038e-01,0.000000000e+00,-1.041538326e-01,0.000000000e+00,0.000000000e+00,2.169604171e-05,8.678416683e-06,0.000000000e+00,-4.522045730e-05,-1.484599891e-05,1.000000000e+00
